calendar_date,species_id,indicator_id,indicator_desc,indicator_units,head_count,indicator_value
2025-11-03,Cattle,14,National Young Cattle Indicator,c/kg lwt,18203.0,451.2807585728
2025-11-04,Cattle,14,National Young Cattle Indicator,c/kg lwt,18002.0,453.5284226308
2025-11-05,Cattle,14,National Young Cattle Indicator,c/kg lwt,19296.0,455.7950292185
2025-11-06,Cattle,14,National Young Cattle Indicator,c/kg lwt,17590.0,461.3851150938
2025-11-07,Cattle,14,National Young Cattle Indicator,c/kg lwt,18787.0,463.3343894448
2025-11-08,Cattle,14,National Young Cattle Indicator,c/kg lwt,18777.0,463.3871371625
2025-11-09,Cattle,14,National Young Cattle Indicator,c/kg lwt,18745.0,463.403093865
2025-11-10,Cattle,14,National Young Cattle Indicator,c/kg lwt,18396.0,465.3029480974
2025-11-11,Cattle,14,National Young Cattle Indicator,c/kg lwt,18446.0,467.8582232408
2025-11-12,Cattle,14,National Young Cattle Indicator,c/kg lwt,19616.0,473.2568048634
2025-11-13,Cattle,14,National Young Cattle Indicator,c/kg lwt,20301.0,473.6586470371
2025-11-14,Cattle,14,National Young Cattle Indicator,c/kg lwt,21433.0,477.3493049736
2025-11-15,Cattle,14,National Young Cattle Indicator,c/kg lwt,21433.0,477.3493049736
2025-11-16,Cattle,14,National Young Cattle Indicator,c/kg lwt,21781.0,477.9715134062
2025-11-17,Cattle,14,National Young Cattle Indicator,c/kg lwt,22036.0,477.5068630514
2025-11-18,Cattle,14,National Young Cattle Indicator,c/kg lwt,21490.0,479.4559552164
2025-11-19,Cattle,14,National Young Cattle Indicator,c/kg lwt,22193.0,482.3316155364
2025-11-20,Cattle,14,National Young Cattle Indicator,c/kg lwt,22213.0,482.7746159276
2025-11-21,Cattle,14,National Young Cattle Indicator,c/kg lwt,26574.0,490.0463096862
2025-11-22,Cattle,14,National Young Cattle Indicator,c/kg lwt,26584.0,490.0099320494
2025-11-23,Cattle,14,National Young Cattle Indicator,c/kg lwt,26260.0,489.6270919117
2025-11-24,Cattle,14,National Young Cattle Indicator,c/kg lwt,27317.0,487.1385080536
2025-11-25,Cattle,14,National Young Cattle Indicator,c/kg lwt,30515.0,489.1265831886
2025-11-26,Cattle,14,National Young Cattle Indicator,c/kg lwt,30291.0,487.1397083886
2025-11-27,Cattle,14,National Young Cattle Indicator,c/kg lwt,31803.0,485.2669291199
2025-11-28,Cattle,14,National Young Cattle Indicator,c/kg lwt,30031.0,476.7033074756
2025-11-29,Cattle,14,National Young Cattle Indicator,c/kg lwt,30102.0,476.7196218457
2025-11-30,Cattle,14,National Young Cattle Indicator,c/kg lwt,30078.0,476.7391707161
2025-12-01,Cattle,14,National Young Cattle Indicator,c/kg lwt,31715.0,475.72449207
2025-12-02,Cattle,14,National Young Cattle Indicator,c/kg lwt,31081.0,469.1707590811
2025-12-03,Cattle,14,National Young Cattle Indicator,c/kg lwt,30731.0,468.4727483518
2025-12-04,Cattle,14,National Young Cattle Indicator,c/kg lwt,29352.0,468.2529227855
2025-12-05,Cattle,14,National Young Cattle Indicator,c/kg lwt,27868.0,469.9920747668
2025-12-06,Cattle,14,National Young Cattle Indicator,c/kg lwt,28398.0,468.9135129094
2025-12-07,Cattle,14,National Young Cattle Indicator,c/kg lwt,28584.0,468.790027274
2025-12-08,Cattle,14,National Young Cattle Indicator,c/kg lwt,26040.0,467.5848337327
2025-12-09,Cattle,14,National Young Cattle Indicator,c/kg lwt,27322.0,467.9865219347
2025-12-10,Cattle,14,National Young Cattle Indicator,c/kg lwt,26900.0,463.6125088141
2025-12-11,Cattle,14,National Young Cattle Indicator,c/kg lwt,26651.0,462.7686746126
2025-12-12,Cattle,14,National Young Cattle Indicator,c/kg lwt,27002.0,458.4063412747
2025-12-13,Cattle,14,National Young Cattle Indicator,c/kg lwt,26510.0,459.2014091701
2025-12-14,Cattle,14,National Young Cattle Indicator,c/kg lwt,26563.0,459.9094694538
2025-12-15,Cattle,14,National Young Cattle Indicator,c/kg lwt,26134.0,460.3310425346
2025-12-16,Cattle,14,National Young Cattle Indicator,c/kg lwt,23897.0,457.052075135
2025-12-17,Cattle,14,National Young Cattle Indicator,c/kg lwt,19777.0,461.1855016939
2025-12-18,Cattle,14,National Young Cattle Indicator,c/kg lwt,18203.0,463.7002415536
2025-12-19,Cattle,14,National Young Cattle Indicator,c/kg lwt,9290.0,453.024547578
2025-12-20,Cattle,14,National Young Cattle Indicator,c/kg lwt,9171.0,453.2024301603
2025-12-21,Cattle,14,National Young Cattle Indicator,c/kg lwt,9057.0,451.5453634758
2025-12-22,Cattle,14,National Young Cattle Indicator,c/kg lwt,7591.0,456.1040464893
2025-12-23,Cattle,14,National Young Cattle Indicator,c/kg lwt,2797.0,469.0530747229
2025-12-24,Cattle,14,National Young Cattle Indicator,c/kg lwt,2134.0,481.9796672915
2025-12-25,Cattle,14,National Young Cattle Indicator,c/kg lwt,1677.0,491.121836613
2025-12-26,Cattle,14,National Young Cattle Indicator,c/kg lwt,346.0,483.5254046243
2025-12-27,Cattle,14,National Young Cattle Indicator,c/kg lwt,346.0,483.5254046243
2025-12-28,Cattle,14,National Young Cattle Indicator,c/kg lwt,221.0,484.7911312217
2025-12-29,Cattle,14,National Young Cattle Indicator,c/kg lwt,211.0,482.8523222749
2025-04-01,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8919.0,398.7741719924
2025-04-02,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8919.0,398.7741719924
2025-04-03,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8088.0,394.5285670129
2025-04-04,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6015.0,390.0599201995
2025-04-05,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6015.0,390.0599201995
2025-04-06,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6042.0,389.440448527
2025-04-07,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5515.0,392.8006237534
2025-04-08,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5588.0,392.1343861847
2025-04-09,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5588.0,392.1343861847
2025-04-10,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5572.0,392.3822954056
2025-04-11,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9983.0,389.1639997997
2025-04-12,Cattle,15,Online Young Cattle Indicator,c/kg lwt,10273.0,388.0470699893
2025-04-13,Cattle,15,Online Young Cattle Indicator,c/kg lwt,10550.0,388.0190872038
2025-04-14,Cattle,15,Online Young Cattle Indicator,c/kg lwt,10904.0,387.9882446809
2025-04-15,Cattle,15,Online Young Cattle Indicator,c/kg lwt,10942.0,387.973451837
2025-04-16,Cattle,15,Online Young Cattle Indicator,c/kg lwt,11037.0,387.9195469783
2025-04-17,Cattle,15,Online Young Cattle Indicator,c/kg lwt,16114.0,391.4128993422
2025-04-18,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6312.0,393.4121387833
2025-04-19,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6079.0,394.7786132588
2025-04-20,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5758.0,396.1666637721
2025-04-21,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5346.0,396.8142274598
2025-04-22,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5328.0,397.2207713964
2025-04-23,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5233.0,397.5023390025
2025-04-24,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5806.0,387.081005856
2025-04-25,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5806.0,387.081005856
2025-04-26,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5749.0,387.7834771265
2025-04-27,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5749.0,387.7834771265
2025-04-28,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5817.0,387.2739539281
2025-04-29,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5775.0,387.3428155844
2025-04-30,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5785.0,387.1135280899
2025-05-01,Cattle,15,Online Young Cattle Indicator,c/kg lwt,135.0,343.9241481481
2025-05-02,Cattle,15,Online Young Cattle Indicator,c/kg lwt,12610.0,397.0611895321
2025-05-03,Cattle,15,Online Young Cattle Indicator,c/kg lwt,12930.0,395.8828097448
2025-05-04,Cattle,15,Online Young Cattle Indicator,c/kg lwt,13038.0,396.1608628624
2025-05-05,Cattle,15,Online Young Cattle Indicator,c/kg lwt,14090.0,396.6200326473
2025-05-06,Cattle,15,Online Young Cattle Indicator,c/kg lwt,14323.0,395.3856719961
2025-05-07,Cattle,15,Online Young Cattle Indicator,c/kg lwt,14572.0,395.391651798
2025-05-08,Cattle,15,Online Young Cattle Indicator,c/kg lwt,14572.0,395.391651798
2025-05-09,Cattle,15,Online Young Cattle Indicator,c/kg lwt,10918.0,374.3100769372
2025-05-10,Cattle,15,Online Young Cattle Indicator,c/kg lwt,11023.0,372.8536432913
2025-05-11,Cattle,15,Online Young Cattle Indicator,c/kg lwt,11082.0,371.2916269626
2025-05-12,Cattle,15,Online Young Cattle Indicator,c/kg lwt,10471.0,368.1367739471
2025-05-13,Cattle,15,Online Young Cattle Indicator,c/kg lwt,10860.0,366.4245497238
2025-05-14,Cattle,15,Online Young Cattle Indicator,c/kg lwt,10719.0,365.6622931244
2025-05-15,Cattle,15,Online Young Cattle Indicator,c/kg lwt,10829.0,365.0359405301
2025-05-16,Cattle,15,Online Young Cattle Indicator,c/kg lwt,12885.0,363.0269972837
2025-05-17,Cattle,15,Online Young Cattle Indicator,c/kg lwt,12475.0,364.5106885772
2025-05-18,Cattle,15,Online Young Cattle Indicator,c/kg lwt,12403.0,364.0742183343
2025-05-19,Cattle,15,Online Young Cattle Indicator,c/kg lwt,12128.0,363.7678900066
2025-05-20,Cattle,15,Online Young Cattle Indicator,c/kg lwt,11750.0,366.6241080851
2025-05-21,Cattle,15,Online Young Cattle Indicator,c/kg lwt,11849.0,366.6898472445
2025-05-22,Cattle,15,Online Young Cattle Indicator,c/kg lwt,11745.0,367.2314057046
2025-05-23,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9105.0,380.0127402526
2025-05-24,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9142.0,379.9804189455
2025-05-25,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9196.0,379.721714876
2025-05-26,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9422.0,380.405340692
2025-05-27,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9127.0,380.2005993207
2025-05-28,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8918.0,380.7178313523
2025-05-29,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8912.0,380.7873294434
2025-05-30,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7721.0,413.9107706256
2025-05-31,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7669.0,414.3044295215
2025-06-01,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7530.0,417.3857078353
2025-06-02,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7160.0,418.5507835196
2025-06-03,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7177.0,418.3727044726
2025-06-04,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7212.0,418.2532182474
2025-06-05,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7249.0,417.6619064699
2025-06-06,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7493.0,390.7568850928
2025-06-07,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7495.0,390.7080293529
2025-06-08,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7485.0,390.8073052772
2025-06-09,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7444.0,391.7070042988
2025-06-10,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7525.0,390.6064332226
2025-06-11,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7482.0,390.5450334135
2025-06-12,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7445.0,390.9830745467
2025-06-13,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8336.0,408.8839803263
2025-06-14,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8502.0,409.6324641261
2025-06-15,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8526.0,409.368727422
2025-06-16,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8520.0,409.3176514085
2025-06-17,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8429.0,410.4886546447
2025-06-18,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8449.0,410.3641673571
2025-06-19,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8449.0,410.3641673571
2025-06-20,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7698.0,415.9748804884
2025-06-21,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7530.0,415.3414262948
2025-06-22,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7513.0,415.5320497804
2025-06-23,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7677.0,414.0407216361
2025-06-24,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7680.0,414.0019375
2025-06-25,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7736.0,413.8869971562
2025-06-26,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7739.0,413.8344837834
2025-06-27,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5991.0,407.1775596728
2025-06-28,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6074.0,407.6652848205
2025-06-29,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6067.0,407.8135866161
2025-06-30,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5910.0,409.8491810491
2025-07-01,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6016.0,409.3357480053
2025-07-02,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6023.0,408.8676871991
2025-07-03,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6020.0,408.9326943522
2025-07-04,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7622.0,404.5310718971
2025-07-05,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7669.0,402.6846655366
2025-07-06,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7669.0,402.6846655366
2025-07-07,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7669.0,402.1706089451
2025-07-08,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7639.0,401.6934768949
2025-07-09,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7566.0,402.086642876
2025-07-10,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7566.0,402.086642876
2025-07-11,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6693.0,408.7829299268
2025-07-12,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6796.0,406.9425912301
2025-07-13,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6996.0,404.2545954831
2025-07-14,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6971.0,404.4919638502
2025-07-15,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6917.0,405.7831704496
2025-07-16,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6925.0,405.8994642599
2025-07-17,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7999.0,411.0521577697
2025-07-18,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7196.0,420.0947123402
2025-07-19,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6993.0,423.5608008008
2025-07-20,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6951.0,425.2070565386
2025-07-21,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6942.0,425.4702909824
2025-07-22,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6910.0,425.3299971056
2025-07-23,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6912.0,425.3255034722
2025-07-24,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5838.0,421.8392360397
2025-07-25,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7019.0,442.8229790568
2025-07-26,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6989.0,443.2689383317
2025-07-27,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6883.0,443.8693098939
2025-07-28,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6868.0,443.7796068725
2025-07-29,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6868.0,443.7796068725
2025-07-30,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6886.0,443.8068080163
2025-07-31,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6886.0,443.8068080163
2025-08-01,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6688.0,468.1021396531
2025-08-02,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6747.0,467.689101823
2025-08-03,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6704.0,469.1067437351
2025-08-04,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6697.0,469.3461535016
2025-08-05,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6713.0,469.5399597795
2025-08-06,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6675.0,469.7865183521
2025-08-07,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6705.0,469.8665637584
2025-08-08,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7872.0,478.2122954776
2025-08-09,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7828.0,478.3222636689
2025-08-10,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7819.0,478.517805346
2025-08-11,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7831.0,478.428394841
2025-08-12,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7830.0,478.1809897829
2025-08-13,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7907.0,476.4965625395
2025-08-14,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7945.0,476.9413744493
2025-08-15,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8236.0,484.7687445362
2025-08-16,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8636.0,481.1479597036
2025-08-17,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8670.0,480.9856539792
2025-08-18,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8939.0,483.4123637991
2025-08-19,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8944.0,483.3546478086
2025-08-20,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9053.0,484.0953242019
2025-08-21,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9035.0,483.7360464859
2025-08-22,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9809.0,483.5794606994
2025-08-23,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9499.0,486.8340730603
2025-08-24,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9594.0,486.8463758599
2025-08-25,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9585.0,482.9331131977
2025-08-26,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9719.0,481.6988692252
2025-08-27,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9533.0,482.4020916815
2025-08-28,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9483.0,482.3819181694
2025-08-29,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8122.0,491.0862804728
2025-08-30,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8051.0,491.3708942988
2025-08-31,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7972.0,491.9809295033
2025-09-01,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7758.0,494.6612142305
2025-09-02,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7640.0,496.0076557592
2025-09-03,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7649.0,495.7949483593
2025-09-04,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7649.0,495.7949483593
2025-09-05,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9033.0,487.1343020038
2025-09-06,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9392.0,484.75941546
2025-09-07,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9575.0,484.2939550914
2025-09-08,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9657.0,483.9821321321
2025-09-09,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9959.0,483.2627934532
2025-09-10,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9950.0,483.4147829146
2025-09-11,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9983.0,483.4755574477
2025-09-12,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9661.0,485.3549725701
2025-09-13,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9290.0,487.7713423036
2025-09-14,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9057.0,487.9957568731
2025-09-15,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8952.0,487.9047989276
2025-09-16,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8670.0,489.2285651672
2025-09-17,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8670.0,489.2285651672
2025-09-18,Cattle,15,Online Young Cattle Indicator,c/kg lwt,8679.0,488.5384560433
2025-09-19,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9191.0,501.0406071157
2025-09-20,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9179.0,500.9720209173
2025-09-21,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9207.0,500.5644639948
2025-09-22,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9376.0,499.6631825939
2025-09-23,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9998.0,499.5122894579
2025-09-24,Cattle,15,Online Young Cattle Indicator,c/kg lwt,10191.0,499.389631047
2025-09-25,Cattle,15,Online Young Cattle Indicator,c/kg lwt,10149.0,499.9809567445
2025-09-26,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6779.0,493.4824030093
2025-09-27,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6824.0,493.2942716882
2025-09-28,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6819.0,493.7944962604
2025-09-29,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6768.0,494.9815972222
2025-09-30,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6172.0,495.1605654569
2025-10-01,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5979.0,495.2291603947
2025-10-02,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6059.0,495.8834329097
2025-10-03,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7220.0,470.2440304709
2025-10-04,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7252.0,470.1545615003
2025-10-05,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7391.0,468.4866459207
2025-10-06,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7534.0,469.1211998938
2025-10-07,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7709.0,467.738955766
2025-10-08,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7932.0,468.1815166415
2025-10-09,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7852.0,467.4010723383
2025-10-10,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5686.0,455.0391962715
2025-10-11,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5783.0,453.441801833
2025-10-12,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5642.0,454.981077632
2025-10-13,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5425.0,453.7511041475
2025-10-14,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5201.0,454.6821034416
2025-10-15,Cattle,15,Online Young Cattle Indicator,c/kg lwt,4978.0,453.3920128566
2025-10-16,Cattle,15,Online Young Cattle Indicator,c/kg lwt,4978.0,453.3920128566
2025-10-17,Cattle,15,Online Young Cattle Indicator,c/kg lwt,4717.0,438.8766143735
2025-10-18,Cattle,15,Online Young Cattle Indicator,c/kg lwt,4592.0,439.9468118467
2025-10-19,Cattle,15,Online Young Cattle Indicator,c/kg lwt,4587.0,439.8457423152
2025-10-20,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5358.0,438.6384079881
2025-10-21,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5939.0,443.1060094292
2025-10-22,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6058.0,441.0313073622
2025-10-23,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6191.0,441.6700145372
2025-10-24,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7825.0,449.3481878594
2025-10-25,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7869.0,449.5521807091
2025-10-26,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7853.0,449.6621456768
2025-10-27,Cattle,15,Online Young Cattle Indicator,c/kg lwt,7326.0,450.4348580399
2025-10-28,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6827.0,446.9238626044
2025-10-29,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6708.0,448.8652564103
2025-10-30,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6575.0,448.4223178707
2025-10-31,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6059.0,475.3303944545
2025-11-01,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5956.0,475.8793821357
2025-11-02,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5956.0,475.8793821357
2025-11-03,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5751.0,478.5113580247
2025-11-04,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5639.0,479.6274463557
2025-11-05,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5689.0,478.6521655827
2025-11-06,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5720.0,478.0936118881
2025-11-07,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5729.0,486.1102007331
2025-11-08,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5729.0,486.1102007331
2025-11-09,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5729.0,486.1102007331
2025-11-10,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5611.0,485.8760256639
2025-11-11,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5608.0,485.9251373039
2025-11-12,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5558.0,486.9800593739
2025-11-13,Cattle,15,Online Young Cattle Indicator,c/kg lwt,5527.0,487.6048272119
2025-11-14,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6146.0,494.1439440286
2025-11-15,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6146.0,494.1439440286
2025-11-16,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6170.0,494.0748071313
2025-11-17,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6170.0,494.0748071313
2025-11-18,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6170.0,494.0748071313
2025-11-19,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6170.0,494.0748071313
2025-11-20,Cattle,15,Online Young Cattle Indicator,c/kg lwt,6170.0,494.0748071313
2025-11-21,Cattle,15,Online Young Cattle Indicator,c/kg lwt,10135.0,510.3392767637
2025-11-22,Cattle,15,Online Young Cattle Indicator,c/kg lwt,10145.0,510.2239497289
2025-11-23,Cattle,15,Online Young Cattle Indicator,c/kg lwt,10145.0,510.166818137
2025-11-24,Cattle,15,Online Young Cattle Indicator,c/kg lwt,10643.0,506.8094202762
2025-11-25,Cattle,15,Online Young Cattle Indicator,c/kg lwt,10696.0,506.329250187
2025-11-26,Cattle,15,Online Young Cattle Indicator,c/kg lwt,10696.0,506.329250187
2025-11-27,Cattle,15,Online Young Cattle Indicator,c/kg lwt,10696.0,506.329250187
2025-11-28,Cattle,15,Online Young Cattle Indicator,c/kg lwt,9140.0,484.292928884
